run_id,population,coupling-strength,noise-level,perturb-duration,recovery-tolerance,perturbation-regime,identity-pull-weight,social-pull-weight,metabolic-rate,shock-multiplier,recovery-rate,fatigue-threshold,fatigue-saturation,fatigue-intensity,cost-decay-rate,perturbation-strength,fatigue-enabled?,controlled-variance?,entrainment-mode?,selective-identity-pull,[total steps],[final value],
107.13,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-fatigue,0
107.14,,,,,,,,,,,,,,,,,,,,,5000,cost-burden-ratio,1.0054747669736768
107.15,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-ratio,1.024958412853057
107.16,,,,,,,,,,,,,,,,,,,,,5000,fatigue-burden-ratio,0
107.17,,,,,,,,,,,,,,,,,,,,,5000,mean-initial-distance,88.86763836204372
107.18,,,,,,,,,,,,,,,,,,,,,5000,mean-alignment-work,6921.410736644951
107.19,,,,,,,,,,,,,,,,,,,,,5000,max-alignment-work,27878.559843085193
107.20,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-gini,0.4111634882140254
107.21,,,,,,,,,,,,,,,,,,,,,5000,initial-coupling-bias-variance,0.07625596905425995
107.22,,,,,,,,,,,,,,,,,,,,,5000,heading-variance,92.86841667453685
107.23,,,,,,,,,,,,,,,,,,,,,5000,cost-gini,0.038687458147254494
108,150.0,0.4,0.3,30.0,5.0,single,0.2,0.5,0.1,1,0.05,500,2000,0.5,0.01,60,true,false,false,non-load-bearers-only,5000,[step],5000
108.1,,,,,,,,,,,,,,,,,,,,,5000,recovery-time,0
108.2,,,,,,,,,,,,,,,,,,,,,5000,max-deviation,7.550393992105796
108.3,,,,,,,,,,,,,,,,,,,,,5000,mean-cumulative-cost,47.12630960414505
108.4,,,,,,,,,,,,,,,,,,,,,5000,max-fatigue-level,0
108.5,,,,,,,,,,,,,,,,,,,,,5000,at-risk-count,32
108.6,,,,,,,,,,,,,,,,,,,,,5000,at-risk-fraction,0.21333333333333335
108.7,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-cost,48.469659319701776
108.8,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-alignment-work,7893.990137797702
108.9,,,,,,,,,,,,,,,,,,,,,5000,at-risk-max-fatigue,0
108.10,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-fatigue,0
108.11,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-cost,46.762011376197435
108.12,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-alignment-work,6906.936508366144
108.13,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-fatigue,0
108.14,,,,,,,,,,,,,,,,,,,,,5000,cost-burden-ratio,1.0365178462869449
108.15,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-ratio,1.1429075869216363
108.16,,,,,,,,,,,,,,,,,,,,,5000,fatigue-burden-ratio,0
108.17,,,,,,,,,,,,,,,,,,,,,5000,mean-initial-distance,83.4092266787494
108.18,,,,,,,,,,,,,,,,,,,,,5000,mean-alignment-work,7117.507949311545
108.19,,,,,,,,,,,,,,,,,,,,,5000,max-alignment-work,23560.13498862289
108.20,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-gini,0.4258138598363419
108.21,,,,,,,,,,,,,,,,,,,,,5000,initial-coupling-bias-variance,0.0977503926183289
108.22,,,,,,,,,,,,,,,,,,,,,5000,heading-variance,85.17864866960848
108.23,,,,,,,,,,,,,,,,,,,,,5000,cost-gini,0.03815237862982168
109,150.0,0.4,0.3,30.0,5.0,single,0.2,0.5,0.1,1,0.05,500,2000,0.5,0.01,60,true,false,false,non-load-bearers-only,5000,[step],5000
109.1,,,,,,,,,,,,,,,,,,,,,5000,recovery-time,146
109.2,,,,,,,,,,,,,,,,,,,,,5000,max-deviation,16.27232277596984
109.3,,,,,,,,,,,,,,,,,,,,,5000,mean-cumulative-cost,46.95697663102538
109.4,,,,,,,,,,,,,,,,,,,,,5000,max-fatigue-level,0
109.5,,,,,,,,,,,,,,,,,,,,,5000,at-risk-count,27
109.6,,,,,,,,,,,,,,,,,,,,,5000,at-risk-fraction,0.18
109.7,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-cost,47.03566556048327
109.8,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-alignment-work,7818.183817263075
109.9,,,,,,,,,,,,,,,,,,,,,5000,at-risk-max-fatigue,0
109.10,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-fatigue,0
109.11,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-cost,46.939703451388255
109.12,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-alignment-work,6680.547880098341
109.13,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-fatigue,0
109.14,,,,,,,,,,,,,,,,,,,,,5000,cost-burden-ratio,1.002044369734768
109.15,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-ratio,1.1702908141043047
109.16,,,,,,,,,,,,,,,,,,,,,5000,fatigue-burden-ratio,0
109.17,,,,,,,,,,,,,,,,,,,,,5000,mean-initial-distance,85.9748637249334
109.18,,,,,,,,,,,,,,,,,,,,,5000,mean-alignment-work,6885.322348787991
109.19,,,,,,,,,,,,,,,,,,,,,5000,max-alignment-work,28871.448802578918
109.20,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-gini,0.4272736141365643
109.21,,,,,,,,,,,,,,,,,,,,,5000,initial-coupling-bias-variance,0.0713876881849343
109.22,,,,,,,,,,,,,,,,,,,,,5000,heading-variance,81.6029605874317
109.23,,,,,,,,,,,,,,,,,,,,,5000,cost-gini,0.03927032673593667
110,150.0,0.4,0.3,30.0,5.0,single,0.2,0.5,0.1,1,0.05,500,2000,0.5,0.01,60,true,false,false,non-load-bearers-only,5000,[step],5000
110.1,,,,,,,,,,,,,,,,,,,,,5000,recovery-time,0
110.2,,,,,,,,,,,,,,,,,,,,,5000,max-deviation,5.941096591544365
110.3,,,,,,,,,,,,,,,,,,,,,5000,mean-cumulative-cost,46.55226512747879
110.4,,,,,,,,,,,,,,,,,,,,,5000,max-fatigue-level,0
110.5,,,,,,,,,,,,,,,,,,,,,5000,at-risk-count,38
110.6,,,,,,,,,,,,,,,,,,,,,5000,at-risk-fraction,0.25333333333333335
110.7,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-cost,46.313639118406435
110.8,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-alignment-work,6889.782417576857
110.9,,,,,,,,,,,,,,,,,,,,,5000,at-risk-max-fatigue,0
110.10,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-fatigue,0
110.11,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-cost,46.63322752341406
110.12,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-alignment-work,6722.760294291874
110.13,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-fatigue,0
110.14,,,,,,,,,,,,,,,,,,,,,5000,cost-burden-ratio,0.9931467663299275
110.15,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-ratio,1.0248442776439308
110.16,,,,,,,,,,,,,,,,,,,,,5000,fatigue-burden-ratio,0
110.17,,,,,,,,,,,,,,,,,,,,,5000,mean-initial-distance,88.85085506932109
110.18,,,,,,,,,,,,,,,,,,,,,5000,mean-alignment-work,6765.072565524068
110.19,,,,,,,,,,,,,,,,,,,,,5000,max-alignment-work,31013.658449159197
110.20,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-gini,0.4532574711136026
110.21,,,,,,,,,,,,,,,,,,,,,5000,initial-coupling-bias-variance,0.08606282149437318
110.22,,,,,,,,,,,,,,,,,,,,,5000,heading-variance,59.96719285601998
110.23,,,,,,,,,,,,,,,,,,,,,5000,cost-gini,0.0397958038015882
111,150.0,0.4,0.3,30.0,5.0,single,0.2,0.5,0.1,1,0.05,500,2000,0.5,0.01,60,true,false,false,non-load-bearers-only,5000,[step],5000
111.1,,,,,,,,,,,,,,,,,,,,,5000,recovery-time,0
111.2,,,,,,,,,,,,,,,,,,,,,5000,max-deviation,8.522774325180123
111.3,,,,,,,,,,,,,,,,,,,,,5000,mean-cumulative-cost,47.162274609626245
111.4,,,,,,,,,,,,,,,,,,,,,5000,max-fatigue-level,0
111.5,,,,,,,,,,,,,,,,,,,,,5000,at-risk-count,26
111.6,,,,,,,,,,,,,,,,,,,,,5000,at-risk-fraction,0.17333333333333334
111.7,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-cost,48.46824693105619
111.8,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-alignment-work,9395.022175265576
111.9,,,,,,,,,,,,,,,,,,,,,5000,at-risk-max-fatigue,0
111.10,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-fatigue,0
111.11,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-cost,46.88844170351997
111.12,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-alignment-work,6728.8039649364155
111.13,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-fatigue,0
111.14,,,,,,,,,,,,,,,,,,,,,5000,cost-burden-ratio,1.033692849882397
111.15,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-ratio,1.3962395433457029
111.16,,,,,,,,,,,,,,,,,,,,,5000,fatigue-burden-ratio,0
111.17,,,,,,,,,,,,,,,,,,,,,5000,mean-initial-distance,85.93875402135082
111.18,,,,,,,,,,,,,,,,,,,,,5000,mean-alignment-work,7190.948454726808
111.19,,,,,,,,,,,,,,,,,,,,,5000,max-alignment-work,27863.003771584543
111.20,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-gini,0.44059451217991197
111.21,,,,,,,,,,,,,,,,,,,,,5000,initial-coupling-bias-variance,0.08643000825971557
111.22,,,,,,,,,,,,,,,,,,,,,5000,heading-variance,77.65150436519377
111.23,,,,,,,,,,,,,,,,,,,,,5000,cost-gini,0.04261563371279653
112,150.0,0.4,0.3,30.0,5.0,single,0.2,0.5,0.1,1,0.05,500,2000,0.5,0.01,60,true,false,false,non-load-bearers-only,5000,[step],5000
112.1,,,,,,,,,,,,,,,,,,,,,5000,recovery-time,63
112.2,,,,,,,,,,,,,,,,,,,,,5000,max-deviation,10.937183850738776
112.3,,,,,,,,,,,,,,,,,,,,,5000,mean-cumulative-cost,46.70943456611342
112.4,,,,,,,,,,,,,,,,,,,,,5000,max-fatigue-level,0
112.5,,,,,,,,,,,,,,,,,,,,,5000,at-risk-count,33
112.6,,,,,,,,,,,,,,,,,,,,,5000,at-risk-fraction,0.22
112.7,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-cost,47.207939856898825
112.8,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-alignment-work,6875.923756234099
112.9,,,,,,,,,,,,,,,,,,,,,5000,at-risk-max-fatigue,0
112.10,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-fatigue,0
112.11,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-cost,46.56883050973805
112.12,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-alignment-work,6312.432978160069
112.13,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-fatigue,0
112.14,,,,,,,,,,,,,,,,,,,,,5000,cost-burden-ratio,1.0137239724546467
112.15,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-ratio,1.0892668136079402
112.16,,,,,,,,,,,,,,,,,,,,,5000,fatigue-burden-ratio,0
112.17,,,,,,,,,,,,,,,,,,,,,5000,mean-initial-distance,87.63607626593831
112.18,,,,,,,,,,,,,,,,,,,,,5000,mean-alignment-work,6436.400949336357
112.19,,,,,,,,,,,,,,,,,,,,,5000,max-alignment-work,21611.696708738407
112.20,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-gini,0.40967207667452654
112.21,,,,,,,,,,,,,,,,,,,,,5000,initial-coupling-bias-variance,0.07442820251521172
112.22,,,,,,,,,,,,,,,,,,,,,5000,heading-variance,84.63739387462131
112.23,,,,,,,,,,,,,,,,,,,,,5000,cost-gini,0.03497002667697924
113,150.0,0.4,0.3,30.0,5.0,single,0.2,0.5,0.1,1,0.05,500,2000,0.5,0.01,60,true,false,false,non-load-bearers-only,5000,[step],5000
113.1,,,,,,,,,,,,,,,,,,,,,5000,recovery-time,3
113.2,,,,,,,,,,,,,,,,,,,,,5000,max-deviation,10.955569627398816
113.3,,,,,,,,,,,,,,,,,,,,,5000,mean-cumulative-cost,46.84356943110669
113.4,,,,,,,,,,,,,,,,,,,,,5000,max-fatigue-level,0
113.5,,,,,,,,,,,,,,,,,,,,,5000,at-risk-count,28
113.6,,,,,,,,,,,,,,,,,,,,,5000,at-risk-fraction,0.18666666666666668
113.7,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-cost,46.9650267372645
113.8,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-alignment-work,7988.2484908144625
113.9,,,,,,,,,,,,,,,,,,,,,5000,at-risk-max-fatigue,0
113.10,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-fatigue,0
113.11,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-cost,46.8156939837918
113.12,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-alignment-work,6465.934082103297
113.13,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-fatigue,0
113.14,,,,,,,,,,,,,,,,,,,,,5000,cost-burden-ratio,1.0031898011278952
113.15,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-ratio,1.2354361163261305
113.16,,,,,,,,,,,,,,,,,,,,,5000,fatigue-burden-ratio,0
113.17,,,,,,,,,,,,,,,,,,,,,5000,mean-initial-distance,82.81203903033044
113.18,,,,,,,,,,,,,,,,,,,,,5000,mean-alignment-work,6750.09943839605
113.19,,,,,,,,,,,,,,,,,,,,,5000,max-alignment-work,27438.417410907638
113.20,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-gini,0.4263757936201851
113.21,,,,,,,,,,,,,,,,,,,,,5000,initial-coupling-bias-variance,0.09038101178702376
113.22,,,,,,,,,,,,,,,,,,,,,5000,heading-variance,113.83183067759143
113.23,,,,,,,,,,,,,,,,,,,,,5000,cost-gini,0.03347912143926446
114,150.0,0.4,0.3,30.0,5.0,single,0.2,0.5,0.1,1,0.05,500,2000,0.5,0.01,60,true,false,false,non-load-bearers-only,5000,[step],5000
114.1,,,,,,,,,,,,,,,,,,,,,5000,recovery-time,0
114.2,,,,,,,,,,,,,,,,,,,,,5000,max-deviation,9.807875292416426
114.3,,,,,,,,,,,,,,,,,,,,,5000,mean-cumulative-cost,46.77786667840618
114.4,,,,,,,,,,,,,,,,,,,,,5000,max-fatigue-level,0
114.5,,,,,,,,,,,,,,,,,,,,,5000,at-risk-count,39
114.6,,,,,,,,,,,,,,,,,,,,,5000,at-risk-fraction,0.26
114.7,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-cost,46.46400352391751
114.8,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-alignment-work,6909.935931493384
114.9,,,,,,,,,,,,,,,,,,,,,5000,at-risk-max-fatigue,0
114.10,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-fatigue,0
114.11,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-cost,46.88814292187516
114.12,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-alignment-work,6985.473218098527
114.13,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-fatigue,0
114.14,,,,,,,,,,,,,,,,,,,,,5000,cost-burden-ratio,0.9909542291179171
114.15,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-ratio,0.9891865183292902
114.16,,,,,,,,,,,,,,,,,,,,,5000,fatigue-burden-ratio,0
114.17,,,,,,,,,,,,,,,,,,,,,5000,mean-initial-distance,81.04201311383659
114.18,,,,,,,,,,,,,,,,,,,,,5000,mean-alignment-work,6965.833523581189
114.19,,,,,,,,,,,,,,,,,,,,,5000,max-alignment-work,28035.525520632713
114.20,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-gini,0.39564675727196774
114.21,,,,,,,,,,,,,,,,,,,,,5000,initial-coupling-bias-variance,0.08536177149853044
114.22,,,,,,,,,,,,,,,,,,,,,5000,heading-variance,84.14415659873244
114.23,,,,,,,,,,,,,,,,,,,,,5000,cost-gini,0.03279621547845224
115,150.0,0.4,0.3,30.0,5.0,single,0.2,0.5,0.1,1,0.05,500,2000,0.5,0.01,60,true,false,false,non-load-bearers-only,5000,[step],5000
115.1,,,,,,,,,,,,,,,,,,,,,5000,recovery-time,0
115.2,,,,,,,,,,,,,,,,,,,,,5000,max-deviation,10.483127845865653
115.3,,,,,,,,,,,,,,,,,,,,,5000,mean-cumulative-cost,46.99600768886592
115.4,,,,,,,,,,,,,,,,,,,,,5000,max-fatigue-level,0
115.5,,,,,,,,,,,,,,,,,,,,,5000,at-risk-count,36
115.6,,,,,,,,,,,,,,,,,,,,,5000,at-risk-fraction,0.24
115.7,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-cost,47.66084123023056
115.8,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-alignment-work,7693.952707634865
115.9,,,,,,,,,,,,,,,,,,,,,5000,at-risk-max-fatigue,0
115.10,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-fatigue,0
115.11,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-cost,46.786060254750765
115.12,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-alignment-work,6742.875568928177
115.13,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-fatigue,0
115.14,,,,,,,,,,,,,,,,,,,,,5000,cost-burden-ratio,1.0186974703729403
115.15,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-ratio,1.1410491902133482
115.16,,,,,,,,,,,,,,,,,,,,,5000,fatigue-burden-ratio,0
115.17,,,,,,,,,,,,,,,,,,,,,5000,mean-initial-distance,88.29550144583848
115.18,,,,,,,,,,,,,,,,,,,,,5000,mean-alignment-work,6971.134082217778
115.19,,,,,,,,,,,,,,,,,,,,,5000,max-alignment-work,27319.634067629555
115.20,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-gini,0.4290539098191273
115.21,,,,,,,,,,,,,,,,,,,,,5000,initial-coupling-bias-variance,0.0855863292500806
115.22,,,,,,,,,,,,,,,,,,,,,5000,heading-variance,67.18112388609508
115.23,,,,,,,,,,,,,,,,,,,,,5000,cost-gini,0.03781035529166843
116,150.0,0.4,0.3,30.0,5.0,single,0.2,0.5,0.1,1,0.05,500,2000,0.5,0.01,60,true,false,false,non-load-bearers-only,5000,[step],5000
116.1,,,,,,,,,,,,,,,,,,,,,5000,recovery-time,65
116.2,,,,,,,,,,,,,,,,,,,,,5000,max-deviation,13.31825235753412
116.3,,,,,,,,,,,,,,,,,,,,,5000,mean-cumulative-cost,46.425558186972644
116.4,,,,,,,,,,,,,,,,,,,,,5000,max-fatigue-level,0
116.5,,,,,,,,,,,,,,,,,,,,,5000,at-risk-count,29
116.6,,,,,,,,,,,,,,,,,,,,,5000,at-risk-fraction,0.19333333333333333
116.7,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-cost,45.887748919099266
116.8,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-alignment-work,6045.192668310303
116.9,,,,,,,,,,,,,,,,,,,,,5000,at-risk-max-fatigue,0
116.10,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-fatigue,0
116.11,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-cost,46.55445462307452
116.12,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-alignment-work,6583.931505955242
116.13,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-fatigue,0
116.14,,,,,,,,,,,,,,,,,,,,,5000,cost-burden-ratio,0.9856790137619866
116.15,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-ratio,0.9181736873845603
116.16,,,,,,,,,,,,,,,,,,,,,5000,fatigue-burden-ratio,0
116.17,,,,,,,,,,,,,,,,,,,,,5000,mean-initial-distance,82.50631045880482
116.18,,,,,,,,,,,,,,,,,,,,,5000,mean-alignment-work,6479.775330677218
116.19,,,,,,,,,,,,,,,,,,,,,5000,max-alignment-work,32964.81807406696
116.20,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-gini,0.4930524649479022
116.21,,,,,,,,,,,,,,,,,,,,,5000,initial-coupling-bias-variance,0.0824636800534336
116.22,,,,,,,,,,,,,,,,,,,,,5000,heading-variance,72.24870365160645
116.23,,,,,,,,,,,,,,,,,,,,,5000,cost-gini,0.036434854082858514
117,150.0,0.4,0.3,30.0,5.0,single,0.2,0.5,0.1,1,0.05,500,2000,0.5,0.01,60,true,false,false,non-load-bearers-only,5000,[step],5000
117.1,,,,,,,,,,,,,,,,,,,,,5000,recovery-time,9
117.2,,,,,,,,,,,,,,,,,,,,,5000,max-deviation,10.25303047734721
117.3,,,,,,,,,,,,,,,,,,,,,5000,mean-cumulative-cost,47.20367523813897
117.4,,,,,,,,,,,,,,,,,,,,,5000,max-fatigue-level,0
117.5,,,,,,,,,,,,,,,,,,,,,5000,at-risk-count,33
117.6,,,,,,,,,,,,,,,,,,,,,5000,at-risk-fraction,0.22
117.7,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-cost,48.3429669317755
117.8,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-alignment-work,7482.180623925369
117.9,,,,,,,,,,,,,,,,,,,,,5000,at-risk-max-fatigue,0
117.10,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-fatigue,0
117.11,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-cost,46.88233655531836
117.12,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-alignment-work,6694.183176406898
117.13,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-fatigue,0
117.14,,,,,,,,,,,,,,,,,,,,,5000,cost-burden-ratio,1.031155238492298
117.15,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-ratio,1.1177137563692168
117.16,,,,,,,,,,,,,,,,,,,,,5000,fatigue-burden-ratio,0
117.17,,,,,,,,,,,,,,,,,,,,,5000,mean-initial-distance,85.37333333333333
117.18,,,,,,,,,,,,,,,,,,,,,5000,mean-alignment-work,6867.54261486096
117.19,,,,,,,,,,,,,,,,,,,,,5000,max-alignment-work,22607.538773066677
117.20,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-gini,0.364039757241821
117.21,,,,,,,,,,,,,,,,,,,,,5000,initial-coupling-bias-variance,0.07523903641640393
117.22,,,,,,,,,,,,,,,,,,,,,5000,heading-variance,73.45066310571931
117.23,,,,,,,,,,,,,,,,,,,,,5000,cost-gini,0.03587465747219909
118,150.0,0.4,0.3,30.0,5.0,single,0.2,0.5,0.1,1,0.05,500,2000,0.5,0.01,60,true,false,false,non-load-bearers-only,5000,[step],5000
118.1,,,,,,,,,,,,,,,,,,,,,5000,recovery-time,32
118.2,,,,,,,,,,,,,,,,,,,,,5000,max-deviation,9.303802995833337
118.3,,,,,,,,,,,,,,,,,,,,,5000,mean-cumulative-cost,46.40938852769524
118.4,,,,,,,,,,,,,,,,,,,,,5000,max-fatigue-level,0
118.5,,,,,,,,,,,,,,,,,,,,,5000,at-risk-count,28
118.6,,,,,,,,,,,,,,,,,,,,,5000,at-risk-fraction,0.18666666666666668
118.7,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-cost,46.311020560190684
118.8,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-alignment-work,7081.63242120327
118.9,,,,,,,,,,,,,,,,,,,,,5000,at-risk-max-fatigue,0
118.10,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-fatigue,0
118.11,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-cost,46.431964782532305
118.12,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-alignment-work,6301.083158799975
118.13,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-fatigue,0
118.14,,,,,,,,,,,,,,,,,,,,,5000,cost-burden-ratio,0.9973952378946687
118.15,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-ratio,1.1238754104226023
118.16,,,,,,,,,,,,,,,,,,,,,5000,fatigue-burden-ratio,0
118.17,,,,,,,,,,,,,,,,,,,,,5000,mean-initial-distance,83.83595835806842
118.18,,,,,,,,,,,,,,,,,,,,,5000,mean-alignment-work,6446.785687781921
118.19,,,,,,,,,,,,,,,,,,,,,5000,max-alignment-work,22315.264409656185
118.20,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-gini,0.4165442287005581
118.21,,,,,,,,,,,,,,,,,,,,,5000,initial-coupling-bias-variance,0.08428225513709374
118.22,,,,,,,,,,,,,,,,,,,,,5000,heading-variance,101.97678936893303
118.23,,,,,,,,,,,,,,,,,,,,,5000,cost-gini,0.03566265166260996
119,150.0,0.4,0.3,30.0,5.0,single,0.2,0.5,0.1,1,0.05,500,2000,0.5,0.01,60,true,false,false,non-load-bearers-only,5000,[step],5000
119.1,,,,,,,,,,,,,,,,,,,,,5000,recovery-time,6
119.2,,,,,,,,,,,,,,,,,,,,,5000,max-deviation,10.010937766042701
119.3,,,,,,,,,,,,,,,,,,,,,5000,mean-cumulative-cost,46.64735719369158
119.4,,,,,,,,,,,,,,,,,,,,,5000,max-fatigue-level,0
119.5,,,,,,,,,,,,,,,,,,,,,5000,at-risk-count,33
119.6,,,,,,,,,,,,,,,,,,,,,5000,at-risk-fraction,0.22
119.7,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-cost,46.71403922909288
119.8,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-alignment-work,7641.196381152837
119.9,,,,,,,,,,,,,,,,,,,,,5000,at-risk-max-fatigue,0
119.10,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-fatigue,0
119.11,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-cost,46.62854944011686
119.12,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-alignment-work,6669.629024425564
119.13,,,,,,,,,,,,,,,,,,,,,5000,rest-mean-fatigue,0
119.14,,,,,,,,,,,,,,,,,,,,,5000,cost-burden-ratio,1.0018334215840403
119.15,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-ratio,1.1456703743445389
119.16,,,,,,,,,,,,,,,,,,,,,5000,fatigue-burden-ratio,0
119.17,,,,,,,,,,,,,,,,,,,,,5000,mean-initial-distance,87.93251970449779
119.18,,,,,,,,,,,,,,,,,,,,,5000,mean-alignment-work,6883.373842905568
119.19,,,,,,,,,,,,,,,,,,,,,5000,max-alignment-work,28694.233462239783
119.20,,,,,,,,,,,,,,,,,,,,,5000,alignment-work-gini,0.3917874166564248
119.21,,,,,,,,,,,,,,,,,,,,,5000,initial-coupling-bias-variance,0.08726231279876905
119.22,,,,,,,,,,,,,,,,,,,,,5000,heading-variance,108.56952175740913
119.23,,,,,,,,,,,,,,,,,,,,,5000,cost-gini,0.03654697247157079
120,150.0,0.4,0.3,30.0,5.0,single,0.2,0.5,0.1,1,0.05,500,2000,0.5,0.01,60,true,false,false,non-load-bearers-only,5000,[step],5000
120.1,,,,,,,,,,,,,,,,,,,,,5000,recovery-time,22
120.2,,,,,,,,,,,,,,,,,,,,,5000,max-deviation,12.168435981156506
120.3,,,,,,,,,,,,,,,,,,,,,5000,mean-cumulative-cost,46.84001742032388
120.4,,,,,,,,,,,,,,,,,,,,,5000,max-fatigue-level,0
120.5,,,,,,,,,,,,,,,,,,,,,5000,at-risk-count,34
120.6,,,,,,,,,,,,,,,,,,,,,5000,at-risk-fraction,0.22666666666666666
120.7,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-cost,47.4564540104672
120.8,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-alignment-work,8326.445363129722
120.9,,,,,,,,,,,,,,,,,,,,,5000,at-risk-max-fatigue,0
120.10,,,,,,,,,,,,,,,,,,,,,5000,at-risk-mean-fatigue,0
